ID,Salary,Salary.5,Job,Location,Province,FatherEducation,MotherEducation,GPA,Age,Experience,Education
132,78,66.72,Teacher,Rural,Alberta,11,11,3.03,44,26,13
133,71.36,61.75,Teacher,Rural,Alberta,13,14,2.84,48,29,13
134,111.98,97.15,Biologist,Metro,BC,15,18,2.6,40,21,14
135,126.33,116.88,Data Scientist,Metro,BC,16,15,2.48,49,31,15
136,112.38,104.21,Biologist,Metro,BC,17,18,2.49,40,18,16
137,88.13,79.74,Data Scientist,Metro,Alberta,13,13,3.37,44,27,16
138,100.4,90.4,Data Scientist,Metro,Alberta,13,13,2.31,51,28,16
139,65.07,54.28,Teacher,Metro,Ontario,15,17,2.92,41,19,15
140,116.9,106.33,Data Scientist,Metro,BC,12,14,2.71,48,30,15
141,106.29,95.21,Data Scientist,Metro,BC,14,15,2.5,34,16,17
142,106.77,100.43,Data Scientist,Metro,Alberta,17,17,2.47,56,38,18
143,31.42,24.06,Biologist,Metro,Alberta,13,12,2.62,27,6,13
144,151.67,145.64,Data Scientist,Rural,Ontario,18,17,2.71,45,23,18
145,61.52,49,Biologist,Rural,Ontario,17,16,3.29,43,21,13
146,83.96,75.28,Teacher,Metro,Ontario,16,15,2.08,45,30,17
147,98.68,89.16,Data Scientist,Rural,Ontario,14,13,2.07,35,18,14
148,87.27,76.59,Biologist,Metro,BC,14,16,2.44,37,14,11
149,75.03,68.11,Biologist,Rural,Alberta,18,18,2.34,44,27,15
150,69.42,56.34,Biologist,Rural,BC,13,15,2.8,36,13,12
151,140.28,127.92,Data Scientist,Metro,BC,17,17,2.83,47,31,14
152,128.01,120.23,Data Scientist,Rural,Ontario,15,14,2.35,39,19,15
153,49.33,41.85,Teacher,Rural,Alberta,16,14,1.92,38,17,13
154,129.38,116.97,Data Scientist,Rural,Ontario,14,13,2.93,44,24,14
155,97.95,91.16,Data Scientist,Rural,Ontario,14,14,2.5,38,14,18
156,107.97,98.6,Data Scientist,Rural,Ontario,12,12,2.67,50,26,18
157,45.76,30.77,Biologist,Rural,Alberta,15,17,2.91,35,16,14
158,86.22,76.79,Biologist,Metro,BC,12,12,1.76,35,15,15
159,87.9,78.28,Data Scientist,Metro,Alberta,13,12,3.62,50,25,14
160,87.31,74.05,Data Scientist,Metro,Ontario,12,13,2.98,31,12,12
161,58.26,46.06,Teacher,Metro,BC,12,12,3.12,34,15,12
162,55.55,45.26,Teacher,Metro,Ontario,14,14,2.36,38,18,14
163,26.79,18.38,Teacher,Metro,BC,16,14,2.97,27,7,13
164,121.14,113.04,Biologist,Rural,BC,16,16,2.89,40,21,16
165,75.71,66.23,Teacher,Metro,BC,18,18,3.28,45,24,14
166,147.78,139.07,Data Scientist,Metro,Ontario,16,16,2.36,41,24,17
167,106.31,96.47,Teacher,Metro,Ontario,17,19,3.6,48,29,14
168,71.83,63.23,Teacher,Rural,BC,15,15,2.3,38,22,13
169,64.45,51.99,Biologist,Rural,Alberta,14,15,2.57,44,22,13
170,73.87,63.88,Data Scientist,Metro,Alberta,15,14,2.05,34,14,16
171,87.22,76.55,Teacher,Metro,Ontario,14,13,3.3,45,23,19
172,83.63,74.3,Teacher,Rural,Alberta,16,13,2.77,42,19,19
173,103.06,92.95,Biologist,Rural,BC,15,14,2.98,36,17,15
174,79.42,64.76,Teacher,Rural,Alberta,17,18,2.67,51,31,14
175,110.75,101.28,Data Scientist,Rural,BC,16,17,2.34,46,28,16
176,69.62,60.31,Biologist,Metro,Ontario,15,15,2.94,45,20,13
177,154.51,144.18,Biologist,Rural,BC,13,13,2.88,48,29,13
178,151.35,142.94,Data Scientist,Rural,Ontario,16,16,2.23,51,30,14
179,65.98,56.39,Biologist,Metro,Alberta,15,17,2.57,55,27,14
180,74.95,62.7,Biologist,Metro,Ontario,15,14,2.83,37,18,15
181,51.3,42.94,Biologist,Metro,Ontario,17,18,2.11,34,15,13
182,91.08,79.9,Data Scientist,Metro,BC,9,9,1.97,47,29,16
183,88.68,78.11,Data Scientist,Rural,BC,13,13,2.82,37,22,16
184,46.02,0,Teacher,Rural,Alberta,15,16,2.48,25,4,17
185,78.85,69.09,Biologist,Rural,Ontario,16,15,3.05,42,21,14
186,85.92,74.56,Teacher,Metro,Ontario,15,14,2.68,54,35,15
187,90.52,81.46,Biologist,Rural,BC,17,17,2.59,35,14,14
188,63.55,55.36,Teacher,Metro,Alberta,15,13,2.86,45,25,15
189,99.48,93.17,Biologist,Rural,Ontario,18,20,3.06,48,25,15
190,68.44,58.77,Teacher,Rural,BC,16,17,2.49,41,23,16
191,122.93,114.35,Biologist,Rural,BC,16,15,3.07,43,25,15
192,62.42,54.51,Data Scientist,Rural,Alberta,16,17,2.6,29,10,14
193,78.76,70.83,Biologist,Rural,Ontario,15,15,3.09,36,18,13
194,123.36,115.19,Data Scientist,Metro,BC,18,17,2.28,42,22,18
195,80.47,69.42,Teacher,Metro,BC,17,17,3.46,37,21,17
196,91.26,80.81,Data Scientist,Rural,BC,12,13,2.88,44,24,16
197,73.83,61.63,Data Scientist,Rural,Ontario,15,16,2.56,30,9,12
198,68.21,58.21,Biologist,Rural,Alberta,18,17,2.74,50,27,13
199,87.25,78.91,Biologist,Metro,BC,12,11,3.35,35,14,18
200,58.3,49.81,Biologist,Rural,Alberta,17,17,2.63,32,14,18
201,45.22,34.37,Biologist,Rural,Alberta,13,13,2.39,46,24,14
202,99.62,88.65,Data Scientist,Metro,BC,14,11,2.56,41,23,17
203,63.38,50.83,Biologist,Rural,Ontario,16,16,2.36,32,14,13
204,132.29,124,Biologist,Rural,BC,17,17,2.73,44,23,13
205,61.5,48.82,Data Scientist,Rural,Alberta,17,17,2.18,45,25,16
206,103.16,94.47,Data Scientist,Metro,Ontario,14,13,3.41,31,11,17
207,66.4,52.34,Teacher,Rural,BC,11,10,3.19,37,17,14
208,46.77,36.78,Data Scientist,Rural,BC,13,13,2.55,27,7,12
209,66.4,57.76,Teacher,Metro,Ontario,16,14,2.75,39,20,15
210,64.19,54.59,Teacher,Rural,BC,15,13,2.38,37,16,14
211,117.72,104.72,Data Scientist,Rural,Ontario,15,15,2.6,42,22,14
212,83.03,71.93,Biologist,Rural,BC,14,14,2,37,17,11
213,85.35,78,Teacher,Rural,BC,13,13,2.84,48,27,17
214,90.46,79.37,Data Scientist,Metro,Alberta,17,16,2.66,41,22,14
215,37.26,28.24,Teacher,Rural,Ontario,10,10,2.3,30,12,16
216,83.57,73.56,Teacher,Rural,Ontario,15,14,2.88,43,22,20
217,127.22,113.7,Data Scientist,Metro,Ontario,17,16,2.86,38,19,18
218,95.08,86.94,Biologist,Metro,BC,17,16,2.78,34,15,13
219,80.04,65.92,Data Scientist,Metro,BC,16,16,3.15,33,11,14
220,91.57,83.63,Biologist,Rural,Alberta,18,17,2.73,52,33,13
221,126.29,113.3,Biologist,Metro,BC,15,15,2.53,40,21,18
222,17.68,9.01,Biologist,Metro,Ontario,14,14,2.9,24,5,13
223,69.23,59.5,Teacher,Metro,BC,11,10,3.15,45,26,13
224,47.86,34.29,Teacher,Metro,BC,17,16,3.33,36,10,13
225,61.16,52.48,Biologist,Metro,Alberta,13,12,1.93,47,29,15
226,97.39,85.75,Data Scientist,Metro,Alberta,14,16,2.05,37,15,15
227,89.86,79.65,Biologist,Metro,Ontario,13,12,3.29,45,28,13
228,57.76,47.18,Biologist,Rural,Alberta,12,13,2.01,39,21,17
229,83.76,76.48,Data Scientist,Rural,BC,14,14,2.85,40,20,15
230,137.7,128.01,Data Scientist,Rural,Ontario,18,17,2.77,47,26,14
231,158.41,148.93,Data Scientist,Rural,Ontario,15,15,3.16,52,32,11
232,107.53,95.7,Data Scientist,Metro,Ontario,17,16,2.46,36,16,14
233,82.74,74.12,Biologist,Rural,Ontario,16,14,2.59,37,18,17
234,68.2,61.56,Teacher,Rural,BC,14,12,2.75,44,27,15
235,111.1,100.2,Data Scientist,Metro,BC,13,14,2.65,45,26,14
236,86.06,77.37,Data Scientist,Metro,Alberta,16,17,3.13,45,25,13
237,205.54,199.09,Biologist,Metro,BC,15,15,2.42,54,34,13
238,69.56,59.17,Data Scientist,Rural,BC,13,13,2.8,41,20,16
239,92,79.02,Data Scientist,Metro,BC,17,17,2.55,39,21,14
240,52.94,43.65,Teacher,Rural,Alberta,13,13,2.66,36,15,16
241,97.73,88.24,Data Scientist,Rural,BC,16,19,2.84,37,18,17
242,103.33,94.06,Teacher,Metro,Alberta,14,14,3.04,50,30,17
243,153.91,143.23,Biologist,Rural,BC,14,15,3.21,44,26,15
244,85.13,77.31,Data Scientist,Metro,Alberta,19,20,3.26,36,13,14
245,109.14,95.06,Data Scientist,Metro,Alberta,17,16,2.33,42,24,16
246,132,118.58,Data Scientist,Metro,Ontario,12,13,2.81,41,22,18
247,91.17,84.19,Biologist,Metro,Ontario,19,17,2.66,38,20,13
248,105.26,98.01,Teacher,Metro,Alberta,17,17,2.55,45,30,17
249,135.47,126.43,Data Scientist,Metro,Ontario,13,13,2.33,54,33,14
250,32.85,24.38,Biologist,Metro,Alberta,12,11,2.99,27,9,14
251,94.48,82.48,Biologist,Metro,BC,18,19,2.76,37,16,12
252,107.77,96.63,Biologist,Metro,BC,10,9,2.64,40,23,13
253,100.15,89.27,Teacher,Rural,BC,17,18,2.32,45,26,17
254,133.79,122.36,Biologist,Rural,BC,18,17,2.67,46,23,15
255,98.1,87.34,Data Scientist,Rural,Ontario,15,14,2.8,39,20,11
256,63.28,53.93,Biologist,Rural,BC,11,11,1.96,34,12,15
257,100.39,92.38,Biologist,Metro,Alberta,14,14,2.51,55,40,15
258,85.37,76.41,Biologist,Rural,Alberta,13,13,2.74,54,36,15
259,47.9,39.06,Data Scientist,Rural,Alberta,11,12,2.31,31,12,14
260,83.6,69.75,Biologist,Metro,Alberta,12,12,2.78,44,25,16
261,36.99,26.8,Biologist,Metro,Alberta,14,15,2,35,15,13
262,54.62,44.08,Teacher,Metro,Alberta,13,12,2.22,39,16,15
263,70.18,62.14,Teacher,Metro,BC,15,15,3.08,43,23,15
264,69.49,60.46,Teacher,Rural,Alberta,15,17,2.55,45,25,13
265,104.93,92.8,Data Scientist,Metro,BC,14,13,2.5,42,19,16
266,122.4,108.99,Biologist,Rural,BC,17,16,2.57,41,21,13
267,93.58,85.47,Biologist,Metro,BC,13,14,2.51,34,13,17
268,106.25,96.27,Data Scientist,Metro,Ontario,16,15,2.91,35,18,12
269,90.41,83.21,Data Scientist,Rural,Alberta,18,19,2.47,32,13,17
270,110.3,101.92,Data Scientist,Rural,Ontario,15,15,2.67,40,20,14
271,73.53,62.69,Data Scientist,Rural,Alberta,16,17,1.78,45,27,12
272,90.92,79.73,Biologist,Metro,Ontario,14,15,2.45,42,25,16
273,92.07,87.52,Teacher,Metro,Alberta,15,18,3.01,45,29,12
274,60.38,49.61,Biologist,Rural,Alberta,13,12,2.9,41,19,15
275,78.83,70.22,Teacher,Rural,Alberta,15,17,3.07,39,22,17
276,63.34,58.15,Data Scientist,Rural,Alberta,14,14,2.81,49,27,16
277,78.92,70.52,Teacher,Metro,Ontario,15,15,2.31,51,29,16
278,51.94,42.15,Teacher,Metro,BC,15,17,2.43,37,16,14
279,83.92,71.27,Teacher,Metro,BC,15,16,2.87,43,25,14
280,45.3,36.89,Biologist,Metro,Alberta,16,17,2.59,30,9,13
281,107.17,97.86,Biologist,Rural,BC,12,12,2.91,39,20,16
282,86.12,79.31,Teacher,Metro,Alberta,14,15,2.17,48,27,18
283,89.28,79.95,Teacher,Rural,Alberta,12,10,3.12,41,23,19
284,56.43,48.78,Teacher,Metro,BC,12,12,2.55,39,17,14
285,97.83,87.67,Biologist,Metro,Ontario,16,17,2.98,36,20,16
286,136.28,126.85,Data Scientist,Rural,Ontario,13,12,2.74,49,29,17
287,184.99,175.24,Data Scientist,Rural,Ontario,20,19,2.88,56,40,15
288,44.71,32.33,Biologist,Metro,Ontario,16,15,2.53,31,11,13
289,108.47,102.21,Data Scientist,Metro,BC,15,13,2.66,41,23,18
290,88.36,82.1,Biologist,Rural,Ontario,17,17,2.78,39,21,16
291,71.29,59.99,Data Scientist,Metro,Alberta,13,14,3.47,37,15,16
292,63.96,53.95,Biologist,Metro,Ontario,15,16,2.66,39,18,17
293,41.28,31.91,Teacher,Rural,Alberta,14,14,2.61,29,5,15
294,63.12,50.8,Biologist,Rural,Alberta,12,13,3.23,42,24,13
295,150.62,140.77,Data Scientist,Metro,Ontario,17,15,2.6,43,25,18
296,108.06,96.43,Data Scientist,Rural,BC,12,13,3.24,40,23,17
297,55.17,44.31,Teacher,Metro,Ontario,14,16,3.08,40,20,15
298,89.49,84.13,Data Scientist,Rural,BC,15,15,3.04,39,20,18
299,98.15,86.78,Biologist,Rural,Ontario,18,17,2.19,44,25,17
300,84.95,72.87,Teacher,Metro,Alberta,12,10,2.96,43,21,15
301,83.09,76.4,Teacher,Metro,Alberta,19,18,2.79,36,16,14
302,94.56,86.36,Teacher,Rural,Alberta,14,14,3.06,42,22,16
303,67.53,54.56,Data Scientist,Metro,Alberta,14,15,2.38,37,14,13
304,116.64,105.6,Biologist,Rural,BC,15,15,2.5,41,22,13
305,120.83,113.75,Biologist,Metro,BC,13,12,2.83,39,23,16
306,133.35,122.66,Data Scientist,Metro,Ontario,20,19,3.26,37,16,15
307,72.78,60.36,Data Scientist,Rural,Alberta,15,16,2.41,54,34,14
308,52.89,44.18,Teacher,Metro,BC,15,16,2.37,33,11,16
309,72.13,64.93,Teacher,Metro,Ontario,17,18,2.86,45,25,13
310,75.85,65.83,Biologist,Metro,Ontario,14,15,3.24,39,22,17
311,144.11,133.67,Biologist,Rural,BC,14,12,2.94,50,28,14
312,143.02,134.23,Biologist,Rural,Ontario,13,12,2.38,51,35,17
313,146.24,137.53,Biologist,Rural,BC,15,15,2.62,40,19,19
314,53.82,43.46,Biologist,Rural,Ontario,16,17,3.09,32,9,16
